Order_ID,Order_Date,Customer_ID,Customer_Name,Customer_Segment,Country,City,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Order_Status,Payment_Method,Gross_Sales,Discount_Amount,Net_Sales,Month
1747,2024-03-26,C007,Sameer Khan,Corporate,India,Chennai,Electronics,Wireless Mouse,3,1200,0.2,Completed,Credit Card,3600,720,2880,March
1748,2024-01-18,C005,Karan Patel,Consumer,India,Jaipur,Furniture,Office Chair,3,8500,0.1,Completed,UPI,25500,2550,22950,January
1749,2024-03-28,C002,Ananya Iyer,Corporate,India,Nagpur,Furniture,Study Table,4,12000,0.2,Returned,Credit Card,48000,9600,38400,March
1750,2024-03-27,C004,Neha Singh,Home Office,India,Bangalore,Furniture,Study Table,4,12000,0.15,Completed,Net Banking,48000,7200,40800,March
1751,2024-05-17,C003,Arjun Mehta,Consumer,India,Kochi,Stationery,Notebook Pack,3,300,0.15,Cancelled,UPI,900,135,765,May
1752,2024-05-24,C009,Vikram Rao,Corporate,India,Jaipur,Furniture,Office Chair,3,8500,0.2,Completed,Debit Card,25500,5100,20400,May
1753,2024-02-08,C006,Priya Nair,Consumer,India,Hyderabad,Electronics,Keyboard,3,3500,0,Returned,Credit Card,10500,0,10500,February
1754,2024-04-09,C010,Pooja Kulkarni,Corporate,India,Mumbai,Stationery,Marker Set,2,250,0.2,Cancelled,Debit Card,500,100,400,April
1755,2024-03-10,C006,Priya Nair,Consumer,India,Ahmedabad,Electronics,Wireless Mouse,4,1200,0,Cancelled,Debit Card,4800,0,4800,March
1756,2024-02-25,C008,Sneha Verma,Home Office,India,Delhi,Furniture,Office Chair,5,8500,0.1,Completed,UPI,42500,4250,38250,February
1757,2024-04-23,C004,Neha Singh,Home Office,India,Ahmedabad,Electronics,Keyboard,5,3500,0,Cancelled,Credit Card,17500,0,17500,April
1758,2024-05-03,C004,Neha Singh,Home Office,India,Hyderabad,Furniture,Study Table,5,12000,0.1,Completed,UPI,60000,6000,54000,May
1759,2024-02-22,C009,Vikram Rao,Corporate,India,Kochi,Electronics,Monitor 24 inch,1,14500,0.15,Completed,UPI,14500,2175,12325,February
1760,2024-01-12,C001,Rahul Sharma,Consumer,India,Hyderabad,Furniture,Office Chair,5,8500,0,Completed,UPI,42500,0,42500,January
1761,2024-06-17,C002,Ananya Iyer,Corporate,India,Nagpur,Stationery,Pen Set,3,450,0,Completed,Credit Card,1350,0,1350,June
1762,2024-02-19,C006,Priya Nair,Consumer,India,Jaipur,Electronics,Power Bank,3,2200,0.1,Completed,Net Banking,6600,660,5940,February
1763,2024-02-08,C002,Ananya Iyer,Corporate,India,Mumbai,Furniture,Office Chair,2,8500,0.1,Completed,UPI,17000,1700,15300,February
1764,2024-03-30,C004,Neha Singh,Home Office,India,Pune,Stationery,Pen Set,5,450,0.1,Completed,Debit Card,2250,225,2025,March
1765,2024-02-13,C010,Pooja Kulkarni,Corporate,India,Nagpur,Electronics,Power Bank,1,2200,0.1,Cancelled,Net Banking,2200,220,1980,February
1766,2024-01-08,C001,Rahul Sharma,Consumer,India,Mumbai,Electronics,Monitor 24 inch,4,14500,0,Completed,UPI,58000,0,58000,January
1767,2024-02-15,C007,Sameer Khan,Corporate,India,Ahmedabad,Furniture,Bookshelf,5,6500,0.2,Completed,Debit Card,32500,6500,26000,February
1768,2024-06-20,C006,Priya Nair,Consumer,India,Ahmedabad,Electronics,Power Bank,5,2200,0,Completed,UPI,11000,0,11000,June
1769,2024-04-26,C008,Sneha Verma,Home Office,India,Ahmedabad,Electronics,Keyboard,3,3500,0.15,Completed,Credit Card,10500,1575,8925,April
1770,2024-03-07,C003,Arjun Mehta,Consumer,India,Delhi,Stationery,Marker Set,3,250,0.15,Completed,Debit Card,750,112.5,637.5,March
1771,2024-05-04,C006,Priya Nair,Consumer,India,Ahmedabad,Stationery,Notebook Pack,1,300,0,Completed,Net Banking,300,0,300,May
1772,2024-03-13,C008,Sneha Verma,Home Office,India,Nagpur,Electronics,Monitor 24 inch,3,14500,0.2,Completed,UPI,43500,8700,34800,March
1773,2024-03-24,C007,Sameer Khan,Corporate,India,Pune,Electronics,Keyboard,5,3500,0,Completed,Net Banking,17500,0,17500,March
1774,2024-03-02,C010,Pooja Kulkarni,Corporate,India,Jaipur,Furniture,Bookshelf,5,6500,0.05,Completed,Net Banking,32500,1625,30875,March
1775,2024-03-28,C007,Sameer Khan,Corporate,India,Kochi,Electronics,Keyboard,2,3500,0.2,Completed,Net Banking,7000,1400,5600,March
1776,2024-05-19,C010,Pooja Kulkarni,Corporate,India,Mumbai,Furniture,Study Table,2,12000,0.05,Completed,Net Banking,24000,1200,22800,May
1777,2024-06-01,C002,Ananya Iyer,Corporate,India,Jaipur,Stationery,Marker Set,4,250,0.1,Completed,Net Banking,1000,100,900,June
1778,2024-04-13,C003,Arjun Mehta,Consumer,India,Mumbai,Furniture,Office Chair,1,8500,0.2,Completed,Net Banking,8500,1700,6800,April
1779,2024-06-14,C006,Priya Nair,Consumer,India,Chennai,Stationery,Notebook Pack,1,300,0,Completed,UPI,300,0,300,June
1780,2024-04-25,C003,Arjun Mehta,Consumer,India,Kochi,Electronics,Monitor 24 inch,5,14500,0.1,Completed,Net Banking,72500,7250,65250,April
1781,2024-06-23,C004,Neha Singh,Home Office,India,Nagpur,Electronics,Power Bank,3,2200,0.1,Completed,Debit Card,6600,660,5940,June
1782,2024-01-23,C007,Sameer Khan,Corporate,India,Nagpur,Furniture,Study Table,5,12000,0,Returned,Net Banking,60000,0,60000,January
1783,2024-01-16,C003,Arjun Mehta,Consumer,India,Bangalore,Furniture,Office Chair,3,8500,0.2,Completed,Debit Card,25500,5100,20400,January
1784,2024-01-08,C002,Ananya Iyer,Corporate,India,Nagpur,Furniture,Office Chair,2,8500,0.15,Completed,Debit Card,17000,2550,14450,January
1785,2024-04-07,C007,Sameer Khan,Corporate,India,Chennai,Furniture,Bookshelf,4,6500,0.2,Completed,Net Banking,26000,5200,20800,April
1786,2024-05-22,C003,Arjun Mehta,Consumer,India,Kochi,Electronics,Power Bank,4,2200,0.1,Completed,Credit Card,8800,880,7920,May
1787,2024-01-19,C003,Arjun Mehta,Consumer,India,Ahmedabad,Electronics,Wireless Mouse,1,1200,0.05,Completed,Credit Card,1200,60,1140,January
1788,2024-06-13,C002,Ananya Iyer,Corporate,India,Nagpur,Electronics,Monitor 24 inch,4,14500,0.15,Cancelled,Credit Card,58000,8700,49300,June
1789,2024-04-18,C008,Sneha Verma,Home Office,India,Kochi,Stationery,Pen Set,5,450,0.15,Completed,Credit Card,2250,337.5,1912.5,April
1790,2024-01-02,C007,Sameer Khan,Corporate,India,Chennai,Stationery,Marker Set,5,250,0.15,Completed,Debit Card,1250,187.5,1062.5,January
1791,2024-05-27,C007,Sameer Khan,Corporate,India,Bangalore,Stationery,Pen Set,3,450,0,Completed,Debit Card,1350,0,1350,May
1792,2024-05-03,C002,Ananya Iyer,Corporate,India,Jaipur,Stationery,Marker Set,1,250,0.05,Returned,Debit Card,250,12.5,237.5,May
1793,2024-01-21,C008,Sneha Verma,Home Office,India,Mumbai,Stationery,Pen Set,5,450,0.2,Completed,UPI,2250,450,1800,January
1794,2024-03-20,C009,Vikram Rao,Corporate,India,Hyderabad,Stationery,Marker Set,5,250,0,Completed,UPI,1250,0,1250,March
1795,2024-05-11,C008,Sneha Verma,Home Office,India,Hyderabad,Stationery,Notebook Pack,4,300,0.2,Completed,Debit Card,1200,240,960,May
1796,2024-01-10,C005,Karan Patel,Consumer,India,Nagpur,Electronics,Monitor 24 inch,5,14500,0.1,Completed,Net Banking,72500,7250,65250,January
1797,2024-05-26,C010,Pooja Kulkarni,Corporate,India,Nagpur,Electronics,Monitor 24 inch,1,14500,0.1,Completed,Net Banking,14500,1450,13050,May
1798,2024-05-09,C002,Ananya Iyer,Corporate,India,Pune,Electronics,Monitor 24 inch,1,14500,0.1,Completed,Debit Card,14500,1450,13050,May
1799,2024-01-04,C005,Karan Patel,Consumer,India,Delhi,Furniture,Office Chair,1,8500,0.2,Cancelled,Credit Card,8500,1700,6800,January
1800,2024-02-14,C008,Sneha Verma,Home Office,India,Ahmedabad,Furniture,Study Table,3,12000,0.05,Completed,UPI,36000,1800,34200,February
1801,2024-02-07,C006,Priya Nair,Consumer,India,Ahmedabad,Electronics,Keyboard,5,3500,0.05,Completed,Net Banking,17500,875,16625,February
1802,2024-06-18,C007,Sameer Khan,Corporate,India,Chennai,Electronics,Power Bank,4,2200,0.05,Completed,Debit Card,8800,440,8360,June
1803,2024-01-30,C001,Rahul Sharma,Consumer,India,Ahmedabad,Furniture,Office Chair,1,8500,0.05,Completed,Debit Card,8500,425,8075,January
1804,2024-02-29,C008,Sneha Verma,Home Office,India,Ahmedabad,Stationery,Pen Set,4,450,0.15,Completed,Net Banking,1800,270,1530,February
1805,2024-04-24,C001,Rahul Sharma,Consumer,India,Jaipur,Furniture,Office Chair,4,8500,0.1,Completed,UPI,34000,3400,30600,April
1806,2024-06-12,C002,Ananya Iyer,Corporate,India,Nagpur,Stationery,Pen Set,3,450,0.15,Cancelled,Debit Card,1350,202.5,1147.5,June
1807,2024-03-09,C006,Priya Nair,Consumer,India,Nagpur,Furniture,Office Chair,1,8500,0.1,Completed,Credit Card,8500,850,7650,March
1808,2024-05-13,C010,Pooja Kulkarni,Corporate,India,Hyderabad,Electronics,Power Bank,3,2200,0.05,Completed,UPI,6600,330,6270,May
1809,2024-04-15,C002,Ananya Iyer,Corporate,India,Mumbai,Electronics,Wireless Mouse,1,1200,0.2,Completed,Debit Card,1200,240,960,April
1810,2024-03-05,C004,Neha Singh,Home Office,India,Bangalore,Furniture,Office Chair,2,8500,0,Completed,UPI,17000,0,17000,March
1811,2024-06-02,C010,Pooja Kulkarni,Corporate,India,Mumbai,Electronics,Power Bank,1,2200,0,Cancelled,Credit Card,2200,0,2200,June
1812,2024-02-17,C007,Sameer Khan,Corporate,India,Pune,Stationery,Marker Set,1,250,0.05,Completed,UPI,250,12.5,237.5,February
1813,2024-04-19,C008,Sneha Verma,Home Office,India,Delhi,Furniture,Office Chair,3,8500,0.1,Completed,Debit Card,25500,2550,22950,April
1814,2024-04-09,C001,Rahul Sharma,Consumer,India,Pune,Furniture,Bookshelf,3,6500,0,Returned,Debit Card,19500,0,19500,April
1815,2024-01-18,C003,Arjun Mehta,Consumer,India,Nagpur,Stationery,Notebook Pack,4,300,0.05,Completed,Net Banking,1200,60,1140,January
1816,2024-05-18,C002,Ananya Iyer,Corporate,India,Nagpur,Electronics,Monitor 24 inch,4,14500,0.05,Completed,Net Banking,58000,2900,55100,May
1817,2024-01-09,C005,Karan Patel,Consumer,India,Nagpur,Electronics,Keyboard,1,3500,0,Completed,Net Banking,3500,0,3500,January
1818,2024-02-08,C001,Rahul Sharma,Consumer,India,Kochi,Stationery,Notebook Pack,1,300,0,Completed,Debit Card,300,0,300,February
1819,2024-01-01,C007,Sameer Khan,Corporate,India,Ahmedabad,Stationery,Marker Set,5,250,0.15,Completed,UPI,1250,187.5,1062.5,January
1820,2024-01-01,C009,Vikram Rao,Corporate,India,Mumbai,Electronics,Power Bank,4,2200,0.15,Completed,Debit Card,8800,1320,7480,January
1821,2024-04-12,C006,Priya Nair,Consumer,India,Hyderabad,Furniture,Office Chair,1,8500,0,Completed,Debit Card,8500,0,8500,April
1822,2024-03-15,C002,Ananya Iyer,Corporate,India,Jaipur,Stationery,Notebook Pack,2,300,0.05,Completed,Net Banking,600,30,570,March
1823,2024-06-27,C004,Neha Singh,Home Office,India,Hyderabad,Furniture,Office Chair,4,8500,0,Completed,Net Banking,34000,0,34000,June
1824,2024-01-10,C004,Neha Singh,Home Office,India,Nagpur,Electronics,Monitor 24 inch,2,14500,0,Completed,Net Banking,29000,0,29000,January
1825,2024-06-13,C002,Ananya Iyer,Corporate,India,Jaipur,Stationery,Pen Set,3,450,0.15,Returned,Net Banking,1350,202.5,1147.5,June
1826,2024-03-27,C001,Rahul Sharma,Consumer,India,Bangalore,Electronics,Wireless Mouse,1,1200,0.1,Completed,Credit Card,1200,120,1080,March
1827,2024-06-22,C009,Vikram Rao,Corporate,India,Nagpur,Stationery,Notebook Pack,5,300,0.05,Completed,UPI,1500,75,1425,June
1828,2024-05-05,C001,Rahul Sharma,Consumer,India,Nagpur,Electronics,Monitor 24 inch,1,14500,0.15,Completed,Credit Card,14500,2175,12325,May
1829,2024-06-10,C001,Rahul Sharma,Consumer,India,Mumbai,Electronics,Monitor 24 inch,1,14500,0.1,Completed,Credit Card,14500,1450,13050,June
1830,2024-01-28,C010,Pooja Kulkarni,Corporate,India,Nagpur,Electronics,Keyboard,1,3500,0.15,Completed,Credit Card,3500,525,2975,January
1831,2024-04-19,C002,Ananya Iyer,Corporate,India,Hyderabad,Electronics,Power Bank,3,2200,0.15,Completed,Credit Card,6600,990,5610,April
1832,2024-01-12,C006,Priya Nair,Consumer,India,Hyderabad,Electronics,Power Bank,5,2200,0.05,Completed,Debit Card,11000,550,10450,January
1833,2024-02-13,C003,Arjun Mehta,Consumer,India,Delhi,Furniture,Bookshelf,3,6500,0.2,Completed,UPI,19500,3900,15600,February
1834,2024-06-10,C003,Arjun Mehta,Consumer,India,Delhi,Electronics,Keyboard,5,3500,0.15,Completed,Net Banking,17500,2625,14875,June
1835,2024-01-02,C002,Ananya Iyer,Corporate,India,Nagpur,Electronics,Wireless Mouse,2,1200,0,Cancelled,Net Banking,2400,0,2400,January
1836,2024-02-22,C008,Sneha Verma,Home Office,India,Jaipur,Electronics,Monitor 24 inch,2,14500,0.1,Completed,Credit Card,29000,2900,26100,February
1837,2024-06-26,C003,Arjun Mehta,Consumer,India,Delhi,Stationery,Marker Set,1,250,0.2,Completed,UPI,250,50,200,June
1838,2024-04-17,C005,Karan Patel,Consumer,India,Chennai,Furniture,Study Table,1,12000,0.2,Completed,UPI,12000,2400,9600,April
1839,2024-05-18,C010,Pooja Kulkarni,Corporate,India,Ahmedabad,Furniture,Study Table,5,12000,0.05,Completed,Credit Card,60000,3000,57000,May
1840,2024-02-19,C005,Karan Patel,Consumer,India,Ahmedabad,Electronics,Wireless Mouse,1,1200,0.05,Completed,Credit Card,1200,60,1140,February
1841,2024-06-14,C001,Rahul Sharma,Consumer,India,Chennai,Electronics,Wireless Mouse,3,1200,0.1,Completed,Debit Card,3600,360,3240,June
1842,2024-01-12,C010,Pooja Kulkarni,Corporate,India,Jaipur,Stationery,Notebook Pack,1,300,0,Completed,UPI,300,0,300,January
1843,2024-01-30,C008,Sneha Verma,Home Office,India,Ahmedabad,Stationery,Pen Set,1,450,0.05,Completed,Debit Card,450,22.5,427.5,January
1844,2024-06-22,C007,Sameer Khan,Corporate,India,Mumbai,Electronics,Power Bank,3,2200,0.05,Completed,UPI,6600,330,6270,June
1845,2024-02-21,C004,Neha Singh,Home Office,India,Mumbai,Furniture,Bookshelf,4,6500,0.05,Completed,Net Banking,26000,1300,24700,February
1846,2024-02-07,C001,Rahul Sharma,Consumer,India,Ahmedabad,Furniture,Bookshelf,2,6500,0.2,Completed,Debit Card,13000,2600,10400,February
1847,2024-02-19,C003,Arjun Mehta,Consumer,India,Chennai,Stationery,Notebook Pack,3,300,0.1,Completed,UPI,900,90,810,February
1848,2024-03-12,C010,Pooja Kulkarni,Corporate,India,Ahmedabad,Electronics,Wireless Mouse,2,1200,0,Completed,Credit Card,2400,0,2400,March
1849,2024-03-16,C006,Priya Nair,Consumer,India,Nagpur,Electronics,Power Bank,5,2200,0.05,Cancelled,Credit Card,11000,550,10450,March
1850,2024-05-13,C002,Ananya Iyer,Corporate,India,Nagpur,Furniture,Bookshelf,4,6500,0.05,Completed,Net Banking,26000,1300,24700,May
1851,2024-04-19,C005,Karan Patel,Consumer,India,Hyderabad,Electronics,Wireless Mouse,2,1200,0.05,Completed,Credit Card,2400,120,2280,April
1852,2024-05-26,C010,Pooja Kulkarni,Corporate,India,Bangalore,Electronics,Monitor 24 inch,1,14500,0.15,Completed,Net Banking,14500,2175,12325,May
1853,2024-04-18,C009,Vikram Rao,Corporate,India,Ahmedabad,Electronics,Wireless Mouse,5,1200,0.15,Completed,UPI,6000,900,5100,April
1854,2024-03-02,C008,Sneha Verma,Home Office,India,Bangalore,Stationery,Notebook Pack,1,300,0.2,Completed,Net Banking,300,60,240,March
1855,2024-04-01,C004,Neha Singh,Home Office,India,Mumbai,Electronics,Monitor 24 inch,3,14500,0.05,Completed,Debit Card,43500,2175,41325,April
1856,2024-05-26,C003,Arjun Mehta,Consumer,India,Ahmedabad,Stationery,Notebook Pack,5,300,0,Completed,Credit Card,1500,0,1500,May
1857,2024-04-04,C007,Sameer Khan,Corporate,India,Mumbai,Electronics,Monitor 24 inch,4,14500,0,Completed,Debit Card,58000,0,58000,April
1858,2024-03-16,C009,Vikram Rao,Corporate,India,Nagpur,Electronics,Wireless Mouse,4,1200,0.1,Completed,Credit Card,4800,480,4320,March
1859,2024-03-26,C002,Ananya Iyer,Corporate,India,Hyderabad,Stationery,Marker Set,1,250,0.2,Cancelled,UPI,250,50,200,March
1860,2024-04-29,C007,Sameer Khan,Corporate,India,Hyderabad,Furniture,Study Table,5,12000,0,Completed,UPI,60000,0,60000,April
1861,2024-02-05,C009,Vikram Rao,Corporate,India,Jaipur,Electronics,Power Bank,3,2200,0.05,Completed,Net Banking,6600,330,6270,February
1862,2024-02-27,C010,Pooja Kulkarni,Corporate,India,Pune,Electronics,Power Bank,3,2200,0.1,Completed,Net Banking,6600,660,5940,February
1863,2024-01-17,C005,Karan Patel,Consumer,India,Ahmedabad,Electronics,Wireless Mouse,3,1200,0.1,Completed,UPI,3600,360,3240,January
1864,2024-06-22,C008,Sneha Verma,Home Office,India,Ahmedabad,Stationery,Pen Set,5,450,0.1,Completed,UPI,2250,225,2025,June
1865,2024-01-23,C004,Neha Singh,Home Office,India,Delhi,Stationery,Notebook Pack,1,300,0.15,Completed,UPI,300,45,255,January
1866,2024-03-11,C002,Ananya Iyer,Corporate,India,Ahmedabad,Electronics,Monitor 24 inch,1,14500,0.05,Completed,Credit Card,14500,725,13775,March
1867,2024-03-16,C009,Vikram Rao,Corporate,India,Delhi,Electronics,Wireless Mouse,4,1200,0.2,Completed,Net Banking,4800,960,3840,March
1868,2024-03-15,C008,Sneha Verma,Home Office,India,Bangalore,Electronics,Wireless Mouse,2,1200,0,Cancelled,Credit Card,2400,0,2400,March
1869,2024-04-15,C009,Vikram Rao,Corporate,India,Hyderabad,Furniture,Study Table,5,12000,0.1,Completed,Net Banking,60000,6000,54000,April
1870,2024-05-25,C008,Sneha Verma,Home Office,India,Delhi,Furniture,Office Chair,2,8500,0.1,Completed,Credit Card,17000,1700,15300,May
1871,2024-03-14,C008,Sneha Verma,Home Office,India,Hyderabad,Furniture,Study Table,1,12000,0.05,Completed,Credit Card,12000,600,11400,March
1872,2024-05-17,C010,Pooja Kulkarni,Corporate,India,Delhi,Electronics,Monitor 24 inch,3,14500,0.05,Completed,Credit Card,43500,2175,41325,May
1873,2024-01-30,C003,Arjun Mehta,Consumer,India,Nagpur,Electronics,Power Bank,1,2200,0.1,Completed,Debit Card,2200,220,1980,January
1874,2024-02-22,C006,Priya Nair,Consumer,India,Hyderabad,Electronics,Monitor 24 inch,5,14500,0,Returned,Credit Card,72500,0,72500,February
1875,2024-05-18,C006,Priya Nair,Consumer,India,Pune,Stationery,Notebook Pack,2,300,0.2,Completed,UPI,600,120,480,May
1876,2024-02-07,C007,Sameer Khan,Corporate,India,Delhi,Stationery,Notebook Pack,4,300,0.1,Completed,Debit Card,1200,120,1080,February
1877,2024-03-15,C005,Karan Patel,Consumer,India,Nagpur,Stationery,Notebook Pack,5,300,0.05,Completed,Net Banking,1500,75,1425,March
1878,2024-05-02,C006,Priya Nair,Consumer,India,Jaipur,Electronics,Keyboard,1,3500,0.05,Completed,UPI,3500,175,3325,May
1879,2024-02-26,C007,Sameer Khan,Corporate,India,Mumbai,Stationery,Marker Set,4,250,0.1,Completed,Credit Card,1000,100,900,February
1880,2024-02-26,C010,Pooja Kulkarni,Corporate,India,Bangalore,Stationery,Pen Set,3,450,0.05,Completed,Net Banking,1350,67.5,1282.5,February
1881,2024-04-10,C002,Ananya Iyer,Corporate,India,Hyderabad,Stationery,Pen Set,2,450,0.15,Completed,UPI,900,135,765,April
1882,2024-02-07,C006,Priya Nair,Consumer,India,Kochi,Furniture,Bookshelf,4,6500,0.1,Completed,Debit Card,26000,2600,23400,February
1883,2024-03-19,C006,Priya Nair,Consumer,India,Mumbai,Furniture,Study Table,4,12000,0.2,Completed,Net Banking,48000,9600,38400,March
1884,2024-03-14,C007,Sameer Khan,Corporate,India,Kochi,Stationery,Notebook Pack,2,300,0.15,Completed,UPI,600,90,510,March
1885,2024-03-18,C003,Arjun Mehta,Consumer,India,Hyderabad,Electronics,Power Bank,4,2200,0.2,Completed,Net Banking,8800,1760,7040,March
1886,2024-04-14,C002,Ananya Iyer,Corporate,India,Delhi,Electronics,Wireless Mouse,3,1200,0.15,Completed,Credit Card,3600,540,3060,April
1887,2024-04-07,C004,Neha Singh,Home Office,India,Ahmedabad,Electronics,Monitor 24 inch,3,14500,0.2,Completed,Debit Card,43500,8700,34800,April
1888,2024-05-06,C010,Pooja Kulkarni,Corporate,India,Chennai,Furniture,Office Chair,5,8500,0.15,Completed,UPI,42500,6375,36125,May
1889,2024-03-17,C003,Arjun Mehta,Consumer,India,Pune,Furniture,Office Chair,4,8500,0,Completed,Net Banking,34000,0,34000,March
1890,2024-01-31,C004,Neha Singh,Home Office,India,Mumbai,Electronics,Wireless Mouse,3,1200,0.15,Completed,Debit Card,3600,540,3060,January
1891,2024-05-24,C010,Pooja Kulkarni,Corporate,India,Ahmedabad,Stationery,Notebook Pack,4,300,0.1,Returned,UPI,1200,120,1080,May
1892,2024-05-27,C006,Priya Nair,Consumer,India,Delhi,Stationery,Pen Set,1,450,0.1,Completed,Credit Card,450,45,405,May
1893,2024-06-26,C006,Priya Nair,Consumer,India,Delhi,Stationery,Notebook Pack,2,300,0.1,Completed,Debit Card,600,60,540,June
1894,2024-01-13,C007,Sameer Khan,Corporate,India,Jaipur,Furniture,Study Table,3,12000,0.1,Completed,UPI,36000,3600,32400,January
1895,2024-06-09,C009,Vikram Rao,Corporate,India,Nagpur,Electronics,Power Bank,2,2200,0,Completed,Debit Card,4400,0,4400,June
1896,2024-03-10,C006,Priya Nair,Consumer,India,Jaipur,Furniture,Office Chair,3,8500,0,Completed,Credit Card,25500,0,25500,March
1897,2024-05-12,C001,Rahul Sharma,Consumer,India,Ahmedabad,Electronics,Monitor 24 inch,3,14500,0.1,Completed,Credit Card,43500,4350,39150,May
1898,2024-02-09,C002,Ananya Iyer,Corporate,India,Chennai,Electronics,Power Bank,5,2200,0.05,Completed,UPI,11000,550,10450,February
1899,2024-01-20,C007,Sameer Khan,Corporate,India,Bangalore,Stationery,Notebook Pack,1,300,0.05,Completed,Debit Card,300,15,285,January
1900,2024-04-23,C006,Priya Nair,Consumer,India,Hyderabad,Electronics,Monitor 24 inch,5,14500,0.2,Completed,Debit Card,72500,14500,58000,April
1901,2024-02-26,C001,Rahul Sharma,Consumer,India,Chennai,Electronics,Keyboard,2,3500,0.05,Completed,Credit Card,7000,350,6650,February
1902,2024-04-18,C003,Arjun Mehta,Consumer,India,Bangalore,Electronics,Keyboard,1,3500,0,Completed,Net Banking,3500,0,3500,April
1903,2024-01-28,C001,Rahul Sharma,Consumer,India,Nagpur,Electronics,Power Bank,1,2200,0.2,Completed,UPI,2200,440,1760,January
1904,2024-01-17,C005,Karan Patel,Consumer,India,Mumbai,Electronics,Wireless Mouse,3,1200,0,Completed,Credit Card,3600,0,3600,January
1905,2024-02-17,C010,Pooja Kulkarni,Corporate,India,Mumbai,Electronics,Power Bank,3,2200,0,Completed,Debit Card,6600,0,6600,February
1906,2024-03-31,C010,Pooja Kulkarni,Corporate,India,Nagpur,Furniture,Study Table,2,12000,0.2,Completed,UPI,24000,4800,19200,March
1907,2024-01-04,C002,Ananya Iyer,Corporate,India,Chennai,Stationery,Marker Set,5,250,0.05,Returned,Credit Card,1250,62.5,1187.5,January
1908,2024-01-26,C009,Vikram Rao,Corporate,India,Ahmedabad,Electronics,Wireless Mouse,2,1200,0.2,Completed,Credit Card,2400,480,1920,January
1909,2024-02-16,C008,Sneha Verma,Home Office,India,Kochi,Electronics,Keyboard,3,3500,0.15,Completed,Credit Card,10500,1575,8925,February
1910,2024-03-21,C007,Sameer Khan,Corporate,India,Mumbai,Electronics,Keyboard,1,3500,0.15,Completed,Net Banking,3500,525,2975,March
1911,2024-05-22,C006,Priya Nair,Consumer,India,Hyderabad,Furniture,Office Chair,1,8500,0,Completed,Net Banking,8500,0,8500,May
1912,2024-06-02,C005,Karan Patel,Consumer,India,Chennai,Stationery,Notebook Pack,3,300,0.15,Completed,Debit Card,900,135,765,June
1913,2024-01-18,C007,Sameer Khan,Corporate,India,Delhi,Electronics,Power Bank,4,2200,0.1,Completed,Net Banking,8800,880,7920,January
1914,2024-04-22,C002,Ananya Iyer,Corporate,India,Mumbai,Furniture,Bookshelf,5,6500,0,Completed,Net Banking,32500,0,32500,April
1915,2024-02-13,C010,Pooja Kulkarni,Corporate,India,Chennai,Electronics,Keyboard,1,3500,0.1,Completed,Net Banking,3500,350,3150,February
1916,2024-04-18,C002,Ananya Iyer,Corporate,India,Nagpur,Electronics,Power Bank,4,2200,0.1,Completed,Net Banking,8800,880,7920,April
1917,2024-06-19,C006,Priya Nair,Consumer,India,Ahmedabad,Stationery,Notebook Pack,5,300,0.15,Completed,Credit Card,1500,225,1275,June
1918,2024-02-01,C008,Sneha Verma,Home Office,India,Ahmedabad,Electronics,Keyboard,3,3500,0.15,Completed,Credit Card,10500,1575,8925,February
1919,2024-01-14,C001,Rahul Sharma,Consumer,India,Bangalore,Electronics,Keyboard,1,3500,0.15,Returned,Net Banking,3500,525,2975,January
1920,2024-02-09,C010,Pooja Kulkarni,Corporate,India,Nagpur,Furniture,Study Table,3,12000,0.2,Completed,UPI,36000,7200,28800,February
1921,2024-04-29,C009,Vikram Rao,Corporate,India,Ahmedabad,Stationery,Notebook Pack,2,300,0.1,Completed,Debit Card,600,60,540,April
1922,2024-05-18,C009,Vikram Rao,Corporate,India,Bangalore,Furniture,Study Table,5,12000,0,Returned,UPI,60000,0,60000,May
1923,2024-03-21,C007,Sameer Khan,Corporate,India,Ahmedabad,Stationery,Notebook Pack,4,300,0.15,Completed,Credit Card,1200,180,1020,March
1924,2024-06-29,C009,Vikram Rao,Corporate,India,Kochi,Furniture,Office Chair,2,8500,0.15,Completed,Net Banking,17000,2550,14450,June
1925,2024-05-25,C008,Sneha Verma,Home Office,India,Jaipur,Electronics,Keyboard,4,3500,0.2,Completed,Net Banking,14000,2800,11200,May
1926,2024-05-09,C009,Vikram Rao,Corporate,India,Pune,Electronics,Monitor 24 inch,1,14500,0.15,Completed,Net Banking,14500,2175,12325,May
1927,2024-03-13,C010,Pooja Kulkarni,Corporate,India,Bangalore,Furniture,Study Table,3,12000,0,Completed,Credit Card,36000,0,36000,March
1928,2024-05-29,C006,Priya Nair,Consumer,India,Kochi,Furniture,Study Table,1,12000,0.1,Completed,Debit Card,12000,1200,10800,May
1929,2024-03-30,C006,Priya Nair,Consumer,India,Chennai,Furniture,Bookshelf,1,6500,0.05,Completed,Debit Card,6500,325,6175,March
1930,2024-06-25,C010,Pooja Kulkarni,Corporate,India,Mumbai,Electronics,Keyboard,1,3500,0.1,Completed,UPI,3500,350,3150,June
1931,2024-01-10,C009,Vikram Rao,Corporate,India,Nagpur,Furniture,Study Table,4,12000,0.15,Completed,Net Banking,48000,7200,40800,January
